,product name,image url 1,image url 2,price,category
0,Aquatic Serenity,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtb18111darkblue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtb18111darkblue_2_.jpg,"PKR1,200", 
1,Basic tights,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/t/b/tbbfred_1_tbbf000-red__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/t/b/tbbfred_2_tbbf000-red__1.jpg,PKR750,Basic tights
2,Basic tights,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/t/b/tbbfbeg_1_tbbf000-beige_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/t/b/tbbfbeg_2_tbbf000-beige_.jpg,PKR750,Basic tights
3,Basic Tights,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/t/b/tbbfpnk_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/t/b/tbbfpnk_2_.jpg,PKR750,Hot pink basic tights
4,LCN19206,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcn19206.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcn19206-_2_.jpg,"PKR7,900",Net Jacquard Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mShalwar 2.5mNet Jacquard Patti 2PcKundan Buttons 5Pc
5,LCN19204,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcn19204.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcn19204-_2_.jpg,"PKR7,900",Net Jacquard Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mShalwar 2.5mNet Jacquard Patti 2PcKundan Buttons 5Pc
6,LCN19201,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcn19201.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcn19201-_2_.jpg,"PKR7,900",Net Jacquard Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mShalwar 2.5mNet Jacquard Patti 2PcKundan Buttons 5Pc
7,LCP19220,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19220.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19220.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mPrinted Chiffon Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
8,LCP19219,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19219.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19219.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mPrinted Chiffon Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
9,LCP19218,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19218.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19218.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mPrinted Chiffon Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
10,LCP19217,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19217.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19217.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5mEmbroidered Organza Patti
11,LCP19214,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19214.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19214.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5mEmbroidered Organza Gala
12,LCP19212,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19212.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19212.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
13,LCP19210,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19210.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19210.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mPrinted Chiffon Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5mEmbroidered Organza Patt
14,LCP19209,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19209.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19209.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mPrinted Chiffon Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5mEmbroidered Organza Gala
15,LCP19208,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19208.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19208.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
16,LCP19207,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19207.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19207.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mPrinted Chiffon Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
17,LCP19206,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19206.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19206.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mPrinted Chiffon Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5mEmbroidered Organza Patt
18,LCP19205,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19205.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19205.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
19,LCP19204,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19204.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19204.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mDigital Printed Tissue Silk Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
20,LCP19201,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19201.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/c/lcp-19201.jpg,"PKR12,000",Embroidered Chiffon Shirt 3.0mPrinted Chiffon Dupatta 2.5mDyed Inner Fabric 2.5mShalwar 2.5m
21,RR19203,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19203a.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19203a-_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mChiffon Printed Dupatta 2.5mShalwar 2.5m
22,RR19202,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19202_1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19202-_2__1.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mChiffon Printed Dupatta 2.5mShalwar 2.5m
23,RR19201,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19201a.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19201a-_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mChiffon Printed Dupatta 2.5mShalwar 2.5m
24,RR19201,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19201b.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19201b-_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mChiffon Printed Dupatta 2.5mShalwar 2.5m
25,JH19307,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/h/jh19307.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/h/jh19307-_2_.jpg,"PKR6,500",Self Jacquard Embroidered Shirt 3.25mViscose Tissue Printed Dupatta 2.5mShalwar 2.5m
26,JH19306,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/h/jh19306.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/h/jh19306-_2_.jpg,"PKR6,500",Self Jacquard Embroidered Shirt 3.25mViscose Tissue Printed Dupatta 2.5mShalwar 2.5m
27,JH19304,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/h/jh19304.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/h/jh19304-_2_.jpg,"PKR6,500",Self Jacquard Embroidered Shirt 3.25mViscose Tissue Printed Dupatta 2.5mShalwar 2.5m
28,JH19303,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/h/jh19303.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/h/jh19303-_2_.jpg,"PKR6,500",Self Jacquard Embroidered Shirt 3.25mViscose Tissue Printed Dupatta 2.5mShalwar 2.5mEmbroidered Organza Gala & Patti
29,HLB19104,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/h/l/hlb19104.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/h/l/hlb19104-_2_.jpg,"PKR6,000",Hand Loom Embroidered Shirt 3.25mHand Loom Dupatta 2.5mHand Loom Shalwar 2.5m
30,HLB19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/h/l/hlb19103.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/h/l/hlb19103-_2_.jpg,"PKR6,000",Hand Loom Embroidered Shirt 3.25mHand Loom Dupatta 2.5mHand Loom Shalwar 2.5m
31,HLB19101,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/h/l/hlb19101.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/h/l/hlb19101-_2_.jpg,"PKR6,000",Hand Loom Embroidered Shirt 3.25mHand Loom Dupatta 2.5mHand Loom Shalwar 2.5m
32,AR19202,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19202-pink-3pc_b-1_10042019.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19202-pink-3pc_b-2_10042019.jpg,"PKR2,500",Lawn Printed Shirt 3.0mLawn Printed Dupatta 2.5mShalwar 2.5m
33,AR19202,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19202-green-3pc_a-1_10042019.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19202-green-3pc_a-2_10042019.jpg,"PKR2,500",Lawn Printed Shirt 3.0mLawn Printed Dupatta 2.5mShalwar 2.5m
34,AR19201,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19201-pink-3pc-1_10042019.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19201-pink-3pc-2_10042019.jpg,"PKR2,500",Front Lawn Printed 1.25m  Back & Sleeve Lawn Printed 2.0m  Lawn Printed Dupatta 2.5m  Shalwar 2.5m
35,AR19201,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19201-blue-3pc_-1_10042019.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19201-blue-3pc-2_10042019.jpg,"PKR2,500",Front Lawn Printed 1.25m  Back & Sleeve Lawn Printed 2.0m  Lawn Printed Dupatta 2.5m  Shalwar 2.5m
36,AR19201,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19201-blue-3pc_-1_10042019.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19201-blue-3pc-2_10042019.jpg,"PKR2,500",Front Lawn Printed 1.25m  Back & Sleeve Lawn Printed 2.0m  Lawn Printed Dupatta 2.5m  Shalwar 2.5m
37,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtpe19208b_ltblue_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtpe19208b_ltblue_1_.jpg,"PKR4,100",Embroidered Kurta
38,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtpe19206_beige_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtpe19206_beige_2_.jpg,"PKR4,100",Embroidered Kurta
39,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtpe19204_coral_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtpe19204_coral_1_.jpg,"PKR4,100",Embroidered Kurta
40,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtpe19204_blue_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtpe19204_blue_1_.jpg,"PKR4,100",Embroidered Kurta
41,Printed Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19205_white_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19205_white_2_.jpg,"PKR2,500",Printed Kurta
42,Printed Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19205_orange_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19205_orange_1_.jpg,"PKR2,500",Printed Kurta
43,Printed Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19201_grey_4_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19201_grey_1_.jpg,"PKR2,500",Printed Kurta
44,Printed Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19201_blue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19201_blue_2_.jpg,"PKR2,500",Printed Kurta
45,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19223_black_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19223_black_1_.jpg,"PKR4,000",Embroidered Kurta
46,Embroidered Handwoven Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19101_pink_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19101_pink_1_.jpg,"PKR3,500",Embroidered Handwoven Kurta
47,Embroidered Sateen Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctdpes18402_black_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctdpes18402_black_1_.jpg,"PKR3,500",Embroidered Sateen Kurta
48,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19103_purple_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19103_purple_2_.jpg,"PKR3,000",Basic Broshia Kurta
49,Embroidered Kurta with Dupatta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/d/kdpe19107_black_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/d/kdpe19107_black_5_.jpg,"PKR5,500",Embroidered Kurta with Dupatta
50,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19115_blue_4__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/cte19115_blue_1__1.jpg,"PKR4,000",Embroidered Broshia Kurta
51,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19230_yellow_2__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19230_yellow_3__1.jpg,"PKR4,800",Embroidered Broshia Kurta
52,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19228_pink_2__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19228_pink_1__1.jpg,"PKR4,800",Embroidered Broshia Kurta
53,Embroidered Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19227_black_2__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wte19227_black_1__1.jpg,"PKR4,800",Embroidered Broshia Kurta
54,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19102_white_1__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctb19102_white_2__1.jpg,"PKR2,700",Basic Broshia Kurta
55,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etpe19110_white_5__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etpe19110_white_1__1.jpg,"PKR3,000",Embroidered Kurta
56,Jacquard Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/c/kcjb19204_mustard_1__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/c/kcjb19204_mustard_2__1.jpg,"PKR8,000",Jacquard Kurta
57,Jacquard Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfj19204_blue_2__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfj19204_blue_1__1.jpg,"PKR8,000",Jacquard Kurta
58,Jacquard Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfj19203_green_1__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfj19203_green_2__1.jpg,"PKR8,000",Jacquard Kurta
59,Jacquard Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfj19202_offwhite_2__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfj19202_offwhite_1__1.jpg,"PKR8,000",Jacquard Kurta
60,Khaas Semi Formal,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfpe18303_green_4__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/s/ksfpe18303_green_1__1.jpg,"PKR10,000",Khaas Semi Formal
61,KR19102,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/r/kr19102a-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/r/kr19102a-2.jpg,"PKR4,500",Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 0.75mChiffon Printed Dupatta 2.5mEmbroidered Shalwar 2.5mEmbroidered Organza
62,KR19102,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/r/kr19102b-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/k/r/kr19102b-2.jpg,"PKR4,500",Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 0.75mChiffon Printed Dupatta 2.5mEmbroidered Shalwar 2.5mEmbroidered Organza
63,JF19104,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19104a-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19104a-2.jpg,"PKR1,800",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mShalwar 2.5m
64,JF19101,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19101b-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19101b-2.jpg,"PKR1,800",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mShalwar 2.5m
65,IR19114,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19114a-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19114a-2.jpg,"PKR2,400",Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 0.75mShalwar 2.5m
66,IR19114,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19114b-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/i/r/ir19114b-2.jpg,"PKR2,400",Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 0.75mShalwar 2.5m
67,BR19109,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19109b-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19109b-2.jpg,"PKR3,000",Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 1.0mLawn Printed Dupatta 2.5mShalwar 2.5m
68,BR19109,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19109a-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19109a-2.jpg,"PKR3,000",Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 1.0mLawn Printed Dupatta 2.5mShalwar 2.5m
69,BR19105,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19105-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19105-2.jpg,"PKR3,000",Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m
70,BR19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19103b-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19103b-2.jpg,"PKR3,000",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5mShalwar 2.5m
71,BR19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19103a-1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/b/r/br19103a-12.jpg,"PKR3,000",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5mShalwar 2.5m
72,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctey19204_black_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctey19204_black_1_.jpg,"PKR4,600",Embroidered Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
73,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctey19203_green_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctey19203_green_1_.jpg,"PKR4,600",Embroidered Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
74,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctey19202_blue_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctey19202_blue_1_.jpg,"PKR4,600",Embroidered Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
75,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctey19201_black_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/c/t/ctey19201_black_1_.jpg,"PKR4,600",Embroidered Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
76,Printed Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19e10_purple_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19e10_purple_1_.jpg,"PKR2,300",Printed Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
77,Basic Broshia Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19104_purple_2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etb19104_purple_1_.jpg,"PKR3,000",Basic Broshia Kurta.
